company,tier,priority,role_target,linkedin_search_url,sponsorship_search_url,email_search_url,status,contact_name,contact_email,source_url,notes
Plunge,Tier 1,P1,Partnerships,https://www.google.com/search?q=Plunge%20Partnerships%20linkedin,https://www.google.com/search?q=Plunge%20sponsor%20newsletter,https://www.google.com/search?q=Plunge%20partnerships%20email,Queued,,,,
SaunaSpace,Tier 1,P1,Partnerships,https://www.google.com/search?q=SaunaSpace%20Partnerships%20linkedin,https://www.google.com/search?q=SaunaSpace%20sponsor%20newsletter,https://www.google.com/search?q=SaunaSpace%20partnerships%20email,Queued,,,,
Joovv,Tier 1,P1,Partnerships,https://www.google.com/search?q=Joovv%20Partnerships%20linkedin,https://www.google.com/search?q=Joovv%20sponsor%20newsletter,https://www.google.com/search?q=Joovv%20partnerships%20email,Queued,,,,
AG1,Tier 1,P1,Partnerships,https://www.google.com/search?q=AG1%20Partnerships%20linkedin,https://www.google.com/search?q=AG1%20sponsor%20newsletter,https://www.google.com/search?q=AG1%20partnerships%20email,Queued,,,,
LMNT,Tier 1,P1,Partnerships,https://www.google.com/search?q=LMNT%20Partnerships%20linkedin,https://www.google.com/search?q=LMNT%20sponsor%20newsletter,https://www.google.com/search?q=LMNT%20partnerships%20email,Queued,,,,
Notion,Tier 2,P2,Partnerships,https://www.google.com/search?q=Notion%20Partnerships%20linkedin,https://www.google.com/search?q=Notion%20sponsor%20newsletter,https://www.google.com/search?q=Notion%20partnerships%20email,Queued,,,,
Superhuman,Tier 2,P2,Partnerships,https://www.google.com/search?q=Superhuman%20Partnerships%20linkedin,https://www.google.com/search?q=Superhuman%20sponsor%20newsletter,https://www.google.com/search?q=Superhuman%20partnerships%20email,Queued,,,,
Motion,Tier 2,P2,Partnerships,https://www.google.com/search?q=Motion%20Partnerships%20linkedin,https://www.google.com/search?q=Motion%20sponsor%20newsletter,https://www.google.com/search?q=Motion%20partnerships%20email,Queued,,,,
Sunsama,Tier 2,P2,Partnerships,https://www.google.com/search?q=Sunsama%20Partnerships%20linkedin,https://www.google.com/search?q=Sunsama%20sponsor%20newsletter,https://www.google.com/search?q=Sunsama%20partnerships%20email,Queued,,,,
Opal,Tier 2,P2,Partnerships,https://www.google.com/search?q=Opal%20Partnerships%20linkedin,https://www.google.com/search?q=Opal%20sponsor%20newsletter,https://www.google.com/search?q=Opal%20partnerships%20email,Queued,,,,
TextExpander,Tier 2,P2,Partnerships,https://www.google.com/search?q=TextExpander%20Partnerships%20linkedin,https://www.google.com/search?q=TextExpander%20sponsor%20newsletter,https://www.google.com/search?q=TextExpander%20partnerships%20email,Queued,,,,
Clay,Tier 2,P2,Partnerships,https://www.google.com/search?q=Clay%20Partnerships%20linkedin,https://www.google.com/search?q=Clay%20sponsor%20newsletter,https://www.google.com/search?q=Clay%20partnerships%20email,Queued,,,,
Readwise,Tier 2,P2,Partnerships,https://www.google.com/search?q=Readwise%20Partnerships%20linkedin,https://www.google.com/search?q=Readwise%20sponsor%20newsletter,https://www.google.com/search?q=Readwise%20partnerships%20email,Queued,,,,
Huel,Tier 2,P2,Partnerships,https://www.google.com/search?q=Huel%20Partnerships%20linkedin,https://www.google.com/search?q=Huel%20sponsor%20newsletter,https://www.google.com/search?q=Huel%20partnerships%20email,Queued,,,,
Magic Spoon,Tier 2,P2,Partnerships,https://www.google.com/search?q=Magic%20Spoon%20Partnerships%20linkedin,https://www.google.com/search?q=Magic%20Spoon%20sponsor%20newsletter,https://www.google.com/search?q=Magic%20Spoon%20partnerships%20email,Queued,,,,
Ketone-IQ,Tier 2,P2,Partnerships,https://www.google.com/search?q=Ketone-IQ%20Partnerships%20linkedin,https://www.google.com/search?q=Ketone-IQ%20sponsor%20newsletter,https://www.google.com/search?q=Ketone-IQ%20partnerships%20email,Queued,,,,
MudWtr,Tier 2,P2,Partnerships,https://www.google.com/search?q=MudWtr%20Partnerships%20linkedin,https://www.google.com/search?q=MudWtr%20sponsor%20newsletter,https://www.google.com/search?q=MudWtr%20partnerships%20email,Queued,,,,
Four Sigmatic,Tier 2,P2,Partnerships,https://www.google.com/search?q=Four%20Sigmatic%20Partnerships%20linkedin,https://www.google.com/search?q=Four%20Sigmatic%20sponsor%20newsletter,https://www.google.com/search?q=Four%20Sigmatic%20partnerships%20email,Queued,,,,
Robinhood,Tier 3,P3,Partnerships,https://www.google.com/search?q=Robinhood%20Partnerships%20linkedin,https://www.google.com/search?q=Robinhood%20sponsor%20newsletter,https://www.google.com/search?q=Robinhood%20partnerships%20email,Queued,,,,
Public,Tier 3,P3,Partnerships,https://www.google.com/search?q=Public%20Partnerships%20linkedin,https://www.google.com/search?q=Public%20sponsor%20newsletter,https://www.google.com/search?q=Public%20partnerships%20email,Queued,,,,
Mercury,Tier 3,P3,Partnerships,https://www.google.com/search?q=Mercury%20Partnerships%20linkedin,https://www.google.com/search?q=Mercury%20sponsor%20newsletter,https://www.google.com/search?q=Mercury%20partnerships%20email,Queued,,,,
Pilot,Tier 3,P3,Partnerships,https://www.google.com/search?q=Pilot%20Partnerships%20linkedin,https://www.google.com/search?q=Pilot%20sponsor%20newsletter,https://www.google.com/search?q=Pilot%20partnerships%20email,Queued,,,,
Ramp,Tier 3,P3,Partnerships,https://www.google.com/search?q=Ramp%20Partnerships%20linkedin,https://www.google.com/search?q=Ramp%20sponsor%20newsletter,https://www.google.com/search?q=Ramp%20partnerships%20email,Queued,,,,
Brex,Tier 3,P3,Partnerships,https://www.google.com/search?q=Brex%20Partnerships%20linkedin,https://www.google.com/search?q=Brex%20sponsor%20newsletter,https://www.google.com/search?q=Brex%20partnerships%20email,Queued,,,,
Arc,Tier 3,P3,Partnerships,https://www.google.com/search?q=Arc%20Partnerships%20linkedin,https://www.google.com/search?q=Arc%20sponsor%20newsletter,https://www.google.com/search?q=Arc%20partnerships%20email,Queued,,,,
Coda,Tier 3,P3,Partnerships,https://www.google.com/search?q=Coda%20Partnerships%20linkedin,https://www.google.com/search?q=Coda%20sponsor%20newsletter,https://www.google.com/search?q=Coda%20partnerships%20email,Queued,,,,
Linear,Tier 3,P3,Partnerships,https://www.google.com/search?q=Linear%20Partnerships%20linkedin,https://www.google.com/search?q=Linear%20sponsor%20newsletter,https://www.google.com/search?q=Linear%20partnerships%20email,Queued,,,,
ClickUp,Tier 3,P3,Partnerships,https://www.google.com/search?q=ClickUp%20Partnerships%20linkedin,https://www.google.com/search?q=ClickUp%20sponsor%20newsletter,https://www.google.com/search?q=ClickUp%20partnerships%20email,Queued,,,,
Zapier,Tier 3,P3,Partnerships,https://www.google.com/search?q=Zapier%20Partnerships%20linkedin,https://www.google.com/search?q=Zapier%20sponsor%20newsletter,https://www.google.com/search?q=Zapier%20partnerships%20email,Queued,,,,
Make,Tier 3,P3,Partnerships,https://www.google.com/search?q=Make%20Partnerships%20linkedin,https://www.google.com/search?q=Make%20sponsor%20newsletter,https://www.google.com/search?q=Make%20partnerships%20email,Queued,,,,
Loom,Tier 3,P3,Partnerships,https://www.google.com/search?q=Loom%20Partnerships%20linkedin,https://www.google.com/search?q=Loom%20sponsor%20newsletter,https://www.google.com/search?q=Loom%20partnerships%20email,Queued,,,,
Descript,Tier 3,P3,Partnerships,https://www.google.com/search?q=Descript%20Partnerships%20linkedin,https://www.google.com/search?q=Descript%20sponsor%20newsletter,https://www.google.com/search?q=Descript%20partnerships%20email,Queued,,,,
Riverside,Tier 3,P3,Partnerships,https://www.google.com/search?q=Riverside%20Partnerships%20linkedin,https://www.google.com/search?q=Riverside%20sponsor%20newsletter,https://www.google.com/search?q=Riverside%20partnerships%20email,Queued,,,,
Kit,Tier 3,P3,Partnerships,https://www.google.com/search?q=Kit%20Partnerships%20linkedin,https://www.google.com/search?q=Kit%20sponsor%20newsletter,https://www.google.com/search?q=Kit%20partnerships%20email,Queued,,,,
Beehiiv,Tier 3,P3,Partnerships,https://www.google.com/search?q=Beehiiv%20Partnerships%20linkedin,https://www.google.com/search?q=Beehiiv%20sponsor%20newsletter,https://www.google.com/search?q=Beehiiv%20partnerships%20email,Queued,,,,
Lemlist,Tier 3,P3,Partnerships,https://www.google.com/search?q=Lemlist%20Partnerships%20linkedin,https://www.google.com/search?q=Lemlist%20sponsor%20newsletter,https://www.google.com/search?q=Lemlist%20partnerships%20email,Queued,,,,
Apollo.io,Tier 3,P3,Partnerships,https://www.google.com/search?q=Apollo.io%20Partnerships%20linkedin,https://www.google.com/search?q=Apollo.io%20sponsor%20newsletter,https://www.google.com/search?q=Apollo.io%20partnerships%20email,Queued,,,,
Hunter,Tier 3,P3,Partnerships,https://www.google.com/search?q=Hunter%20Partnerships%20linkedin,https://www.google.com/search?q=Hunter%20sponsor%20newsletter,https://www.google.com/search?q=Hunter%20partnerships%20email,Queued,,,,
Pipedrive,Tier 3,P3,Partnerships,https://www.google.com/search?q=Pipedrive%20Partnerships%20linkedin,https://www.google.com/search?q=Pipedrive%20sponsor%20newsletter,https://www.google.com/search?q=Pipedrive%20partnerships%20email,Queued,,,,
HubSpot,Tier 3,P3,Partnerships,https://www.google.com/search?q=HubSpot%20Partnerships%20linkedin,https://www.google.com/search?q=HubSpot%20sponsor%20newsletter,https://www.google.com/search?q=HubSpot%20partnerships%20email,Queued,,,,
Typeform,Tier 3,P3,Partnerships,https://www.google.com/search?q=Typeform%20Partnerships%20linkedin,https://www.google.com/search?q=Typeform%20sponsor%20newsletter,https://www.google.com/search?q=Typeform%20partnerships%20email,Queued,,,,
Tally,Tier 3,P3,Partnerships,https://www.google.com/search?q=Tally%20Partnerships%20linkedin,https://www.google.com/search?q=Tally%20sponsor%20newsletter,https://www.google.com/search?q=Tally%20partnerships%20email,Queued,,,,
Hotjar,Tier 3,P3,Partnerships,https://www.google.com/search?q=Hotjar%20Partnerships%20linkedin,https://www.google.com/search?q=Hotjar%20sponsor%20newsletter,https://www.google.com/search?q=Hotjar%20partnerships%20email,Queued,,,,
VWO,Tier 3,P3,Partnerships,https://www.google.com/search?q=VWO%20Partnerships%20linkedin,https://www.google.com/search?q=VWO%20sponsor%20newsletter,https://www.google.com/search?q=VWO%20partnerships%20email,Queued,,,,
PostHog,Tier 3,P3,Partnerships,https://www.google.com/search?q=PostHog%20Partnerships%20linkedin,https://www.google.com/search?q=PostHog%20sponsor%20newsletter,https://www.google.com/search?q=PostHog%20partnerships%20email,Queued,,,,
Amplitude,Tier 3,P3,Partnerships,https://www.google.com/search?q=Amplitude%20Partnerships%20linkedin,https://www.google.com/search?q=Amplitude%20sponsor%20newsletter,https://www.google.com/search?q=Amplitude%20partnerships%20email,Queued,,,,
