handle,status,batch,sent_date,response_notes
@emfitbites,Prepared,1,,
@alexquickgains,Prepared,1,,
@sarahstrongmom,Prepared,1,,
@mikeleanlife,Prepared,1,,
@laurenfitfuel,Prepared,1,,
@jordansweatfree,Prepared,2,,
@taylornutri,Prepared,2,,
@ryanketoquick,Prepared,2,,
@oliviafitfam,Prepared,2,,
@chrisbodybusy,Prepared,2,,
@miamealplans,Prepared,3,,
@ethanendurance,Prepared,3,,
@sophiasmoothie,Prepared,3,,
@noahfitfuel,Prepared,3,,
@avaactive,Prepared,3,,
@liamliftlight,Pending,4,,
@isabellanourish,Pending,4,,
@masonmusclemini,Pending,4,,
@harperhealthhack,Pending,4,,
@loganleanout,Pending,4,,